Reservation Number,Third Party Confirmation Number,Room Number,Accommodation Total,Amount Paid,Check in Date,Check out Date,Nights,Room Type,Grand Total,Deposit,Balance Due,Reservation Date,Source,Status,_internal_row_id,Revenue,Name,Property,Listing Name
2847804165014,,633312-0,249,396.04,2025-08-20,2025-08-21,1,Spyglass Pet,396.04,396.04,0,2025-08-13,Website/Booking Engine,checked_out,2847804165014-633312-0,284, , ,Spyglass Pet
8373532906061,,633310-2,310,365.7,2025-08-17,2025-08-18,1,Spyglass,365.7,365.7,0,2025-08-13,Website/Booking Engine,checked_out,8373532906061-633310-2,345, , ,Spyglass
5203367237600,,633308-0,505,667.4,2025-08-16,2025-08-17,1,Greenhouse Pet,667.4,667.4,0,2025-08-13,Website/Booking Engine,checked_out,5203367237600-633308-0,540, , ,Greenhouse Pet
2789636389729,,633312-3,209,258.64,2025-08-13,2025-08-14,1,Spyglass Pet,258.64,258.64,0,2025-08-13,Website/Booking Engine,checked_out,2789636389729-633312-3,244, , ,Spyglass Pet
2347079234551,,633306-1,757,876.62,2025-09-28,2025-09-30,2,Greenhouse,876.62,876.62,0,2025-08-14,Website/Booking Engine,checked_out,2347079234551-633306-1,827, , ,Greenhouse
4120105239135,,633308-3,650,858.2,2025-09-29,2025-10-01,2,Greenhouse Pet,858.2,858.2,0,2025-08-14,Website/Booking Engine,checked_out,4120105239135-633308-3,720, , ,Greenhouse Pet
5560518615823,HMZHCWZXFR,633312-0,435,0,2025-08-28,2025-08-29,1,Spyglass Pet,461.1,0,461.1,2025-08-14,Airbnb (API),checked_out,5560518615823-633312-0,470, , ,Spyglass Pet
7298964175137,,633312-4,1653,1826.38,2025-08-22,2025-08-24,2,Spyglass Pet,1826.38,1826.38,0,2025-08-14,Website/Booking Engine,checked_out,7298964175137-633312-4,1723, , ,Spyglass Pet
3012284819515,OBH25081422194605-2939311,633310-2,557.52,627.52,2025-08-20,2025-08-22,2,Spyglass,627.52,623.32,0,2025-08-14,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,3012284819515-633310-2,627.52, , ,Spyglass
6536337238880,,633306-2,521,626.46,2025-08-17,2025-08-19,2,Greenhouse,626.46,626.46,0,2025-08-14,Website/Booking Engine,checked_out,6536337238880-633306-2,591, , ,Greenhouse
2144064365796,2268294505,633310-1,234.04,0,2025-08-18,2025-08-19,1,Spyglass,248.08,248.08,248.08,2025-08-14,Expedia (Channel Collect Booking),checked_out,2144064365796-633310-1,269.04, , ,Spyglass
4985737873522,OBH25081415554209-2938940,633306-0,168.26,203.26,2025-08-20,2025-08-21,1,Greenhouse,203.26,201.16,0,2025-08-14,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,4985737873522-633306-0,203.26, , ,Greenhouse
7653329355085,HMX3YMRRAN,633308-3,292,0,2025-08-17,2025-08-18,1,Greenhouse Pet,309.52,0,309.52,2025-08-14,Airbnb (API),checked_out,7653329355085-633308-3,327, , ,Greenhouse Pet
9387143649555,,633306-4,505,572.4,2025-08-16,2025-08-17,1,Greenhouse,572.4,572.4,0,2025-08-14,Website/Booking Engine,checked_out,9387143649555-633306-4,540, , ,Greenhouse
5570536056374,,633312-2,1277,1427.82,2025-08-15,2025-08-17,2,Spyglass Pet,1427.82,1427.82,0,2025-08-14,Website/Booking Engine,checked_out,5570536056374-633312-2,1347, , ,Spyglass Pet
4594479952247,,633308-0,643,755.78,2025-08-14,2025-08-16,2,Greenhouse Pet,755.78,755.78,0,2025-08-14,Website/Booking Engine,checked_out,4594479952247-633308-0,713, , ,Greenhouse Pet
3891993432859,HMBJJPDW9F,633308-0,1353.4,0,2025-10-17,2025-10-19,2,Greenhouse Pet,1434.6,0,1434.6,2025-08-15,Airbnb (API),checked_out,3891993432859-633308-0,1423.4, , ,Greenhouse Pet
4110761967564,,633306-2,895,1060,2025-09-02,2025-09-05,3,Greenhouse,1060,1060,0,2025-08-15,Website/Booking Engine,checked_out,4110761967564-633306-2,1000, , ,Greenhouse
2417596746219,,633306-8,754,873.44,2025-08-16,2025-08-18,2,Greenhouse,873.44,873.44,0,2025-08-15,Website/Booking Engine,checked_out,2417596746219-633306-8,824, , ,Greenhouse
9444568128530,OBH25081523574303-2940360,633306-7,403.58,438.58,2025-08-16,2025-08-17,1,Greenhouse,438.58,436.48,0,2025-08-15,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,9444568128530-633306-7,438.58, , ,Greenhouse
3152780697080,,633306-5,754,873.44,2025-08-16,2025-08-18,2,Greenhouse,873.44,873.44,0,2025-08-15,Website/Booking Engine,checked_out,3152780697080-633306-5,824, , ,Greenhouse
9789592100033,OBH25081523365003-2940355,633306-6,403.58,438.58,2025-08-16,2025-08-17,1,Greenhouse,438.58,436.48,0,2025-08-15,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,9789592100033-633306-6,438.58, , ,Greenhouse
5561024914654,,633306-8,359,417.64,2025-08-15,2025-08-16,1,Greenhouse,417.64,417.64,0,2025-08-15,Website/Booking Engine,checked_out,5561024914654-633306-8,394, , ,Greenhouse
5007208299593,HM9K2QXWTF,633312-1,553,0,2025-08-15,2025-08-16,1,Spyglass Pet,586.18,0,586.18,2025-08-15,Airbnb (API),checked_out,5007208299593-633312-1,588, , ,Spyglass Pet
1072356372998,,633306-7,444,507.74,2025-08-15,2025-08-16,1,Greenhouse,507.74,507.74,0,2025-08-15,Website/Booking Engine,checked_out,1072356372998-633306-7,479, , ,Greenhouse
1299270983863,,633310-1,168,427.18,2025-09-07,2025-09-08,1,Spyglass,227.18,427.18,0,2025-08-16,Website/Booking Engine,checked_out,1299270983863-633310-1,203, , ,Spyglass
7944386357511,,633306-2,458,559.68,2025-08-25,2025-08-27,2,Greenhouse,559.68,559.68,0,2025-08-16,Website/Booking Engine,checked_out,7944386357511-633306-2,528, , ,Greenhouse
1906206773268,,633306-6,348,405.98,2025-08-24,2025-08-25,1,Greenhouse,405.98,405.98,0,2025-08-16,Website/Booking Engine,checked_out,1906206773268-633306-6,383, , ,Greenhouse
2190684466004,,633306-2,1014,1149.04,2025-08-23,2025-08-25,2,Greenhouse,1149.04,1149.04,0,2025-08-16,Website/Booking Engine,checked_out,2190684466004-633306-2,1084, , ,Greenhouse
2521284310385,,633306-2,908,1036.68,2025-08-21,2025-08-23,2,Greenhouse,1036.68,1036.68,0,2025-08-16,Website/Booking Engine,checked_out,2521284310385-633306-2,978, , ,Greenhouse
3911931143176,,633312-4,888,1052.58,2025-08-19,2025-08-22,3,Spyglass Pet,1052.58,1052.58,0,2025-08-16,Website/Booking Engine,checked_out,3911931143176-633312-4,993, , ,Spyglass Pet
4569094434200,2269537505,633306-6,196.43,0,2025-08-19,2025-08-20,1,Greenhouse,208.22,208.22,208.22,2025-08-16,Expedia (Channel Collect Booking),checked_out,4569094434200-633306-6,231.43, , ,Greenhouse
2986580265284,HMNHZHM22X,633306-1,244,0,2025-08-20,2025-08-21,1,Greenhouse,258.64,0,258.64,2025-08-16,Airbnb (API),checked_out,2986580265284-633306-1,279, , ,Greenhouse
8435222259741,,633306-0,550,657.2,2025-12-15,2025-12-17,2,Greenhouse,657.2,657.2,0,2025-08-16,Email,checked_out,8435222259741-633306-0,620, , ,Greenhouse
5127634316277,,633306-0,1526,1691.76,2025-10-10,2025-10-12,2,Greenhouse,1691.76,1691.76,0,2025-08-17,Website/Booking Engine,checked_out,5127634316277-633306-0,1596, , ,Greenhouse
1428498082116,,633306-4,570,678.4,2025-09-02,2025-09-04,2,Greenhouse,678.4,678.4,0,2025-08-17,Website/Booking Engine,checked_out,1428498082116-633306-4,640, , ,Greenhouse
4121395858549,,633306-3,348,405.98,2025-08-24,2025-08-25,1,Greenhouse,405.98,405.98,0,2025-08-17,Website/Booking Engine,checked_out,4121395858549-633306-3,383, , ,Greenhouse
9514830743082,OBH25081721520101-2942018,633306-1,377.26,447.26,2025-08-17,2025-08-19,2,Greenhouse,447.26,445.16,0,2025-08-17,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,9514830743082-633306-1,447.26, , ,Greenhouse
1542095010554,OBH25081804344601-2942254,633310-1,200.06,235.06,2025-08-20,2025-08-21,1,Spyglass,235.06,232.96,0,2025-08-17,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,1542095010554-633310-1,235.06, , ,Spyglass
5514548133320,OBH25081722153009-2942042,633312-2,200.06,235.06,2025-08-17,2025-08-18,1,Spyglass Pet,235.06,232.96,0,2025-08-17,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,5514548133320-633312-2,235.06, , ,Spyglass Pet
5038760672636,,633308-0,209,258.64,2025-08-17,2025-08-18,1,Greenhouse Pet,258.64,258.64,0,2025-08-17,Website/Booking Engine,checked_out,5038760672636-633308-0,244, , ,Greenhouse Pet
7681027449999,HM5QX4QH4J,633312-0,285,0,2025-08-17,2025-08-18,1,Spyglass Pet,302.1,0,302.1,2025-08-17,Airbnb (API),checked_out,7681027449999-633312-0,320, , ,Spyglass Pet
4240325915262,,633306-1,550,657.2,2025-12-15,2025-12-17,2,Greenhouse,657.2,657.2,0,2025-08-17,Email,checked_out,4240325915262-633306-1,620, , ,Greenhouse
5463265566446,,633310-0,1053,1190.38,2025-10-29,2025-10-31,2,Spyglass,1190.38,1190.38,0,2025-08-18,Website/Booking Engine,checked_out,5463265566446-633310-0,1123, , ,Spyglass
1513783069719,,633312-0,1746,2019.96,2025-08-29,2025-08-31,2,Spyglass Pet,1924.96,1924.96,0,2025-08-18,Website/Booking Engine,checked_out,1513783069719-633312-0,1816, , ,Spyglass Pet
8714484179036,,633312-1,419,576.24,2025-08-28,2025-08-29,1,Spyglass Pet,576.24,576.24,0,2025-08-18,Website/Booking Engine,checked_out,8714484179036-633312-1,454, , ,Spyglass Pet
3593211714880,OBH25081905195901-2943381,633306-2,858.83,928.83,2025-08-28,2025-08-30,2,Greenhouse,928.83,924.63,0,2025-08-18,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,3593211714880-633306-2,928.83, , ,Greenhouse
3040098495881,,633308-0,666,992.06,2025-08-23,2025-08-24,1,Greenhouse Pet,992.06,743.06,0,2025-08-18,Website/Booking Engine,checked_out,3040098495881-633308-0,701, , ,Greenhouse Pet
7392973316114,,633306-4,1265,1664.1,2025-08-22,2025-08-24,2,Greenhouse,1664.1,1664.1,0,2025-08-18,Website/Booking Engine,checked_out,7392973316114-633306-4,1335, , ,Greenhouse
4774037440703,,633308-2,518,718.28,2025-08-20,2025-08-22,2,Greenhouse Pet,718.28,623.28,0,2025-08-18,Website/Booking Engine,checked_out,4774037440703-633308-2,588, , ,Greenhouse Pet
9959595710291,HMB2AYRMCA,633312-1,285,0,2025-08-20,2025-08-21,1,Spyglass Pet,302.1,0,302.1,2025-08-18,Airbnb (API),checked_out,9959595710291-633312-1,320, , ,Spyglass Pet
2518230167642,,633308-4,418,612.28,2025-08-19,2025-08-21,2,Greenhouse Pet,612.28,612.28,0,2025-08-18,Website/Booking Engine,checked_out,2518230167642-633308-4,488, , ,Greenhouse Pet
4745689713082,,633306-2,550,657.2,2025-12-15,2025-12-17,2,Greenhouse,657.2,657.2,0,2025-08-18,Email,checked_out,4745689713082-633306-2,620, , ,Greenhouse
1387477581646,,633312-2,1029,1297.04,2025-09-09,2025-09-12,3,Spyglass Pet,1297.04,1202.04,0,2025-08-19,Website/Booking Engine,checked_out,1387477581646-633312-2,1134, , ,Spyglass Pet
6531288023472,,633310-6,792,1112.72,2025-09-10,2025-09-12,2,Spyglass,1112.72,913.72,0,2025-08-19,Website/Booking Engine,checked_out,6531288023472-633310-6,862, , ,Spyglass
7895154213725,,633306-1,1144,1286.84,2025-09-05,2025-09-07,2,Greenhouse,1286.84,1286.84,0,2025-08-19,Website/Booking Engine,checked_out,7895154213725-633306-1,1214, , ,Greenhouse
6240738579583,OBH25082000362805-2944316,633306-5,542.68,612.68,2025-08-25,2025-08-27,2,Greenhouse,612.68,608.48,0,2025-08-19,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,6240738579583-633306-5,612.68, , ,Greenhouse
7288552759956,HMRZ2YNEJ3,633306-3,464,0,2025-08-25,2025-08-27,2,Greenhouse,491.84,0,491.84,2025-08-19,Airbnb (API),checked_out,7288552759956-633306-3,534, , ,Greenhouse
2114035922275,,633306-4,229,279.84,2025-08-25,2025-08-26,1,Greenhouse,279.84,279.84,0,2025-08-19,Website/Booking Engine,checked_out,2114035922275-633306-4,264, , ,Greenhouse
2735685100581,HMA3SQPFPR,633310-2,373,0,2025-08-24,2025-08-25,1,Spyglass,395.38,0,395.38,2025-08-19,Airbnb (API),checked_out,2735685100581-633310-2,408, , ,Spyglass
7384229987253,,633306-5,903,1031.38,2025-08-22,2025-08-24,2,Greenhouse,1031.38,1031.38,0,2025-08-19,Website/Booking Engine,checked_out,7384229987253-633306-5,973, , ,Greenhouse
7299274207906,OBH25082004583404-2944413,633308-5,181.24,216.24,2025-08-20,2025-08-21,1,Greenhouse Pet,216.24,214.14,0,2025-08-19,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,7299274207906-633308-5,216.24, , ,Greenhouse Pet
2520841946718,,633306-3,169,216.24,2025-08-20,2025-08-21,1,Greenhouse,216.24,216.24,0,2025-08-19,Website/Booking Engine,checked_out,2520841946718-633306-3,204, , ,Greenhouse
3484143118835,HMMKJPZ88M,633312-3,362,0,2025-08-20,2025-08-21,1,Spyglass Pet,383.72,0,383.72,2025-08-19,Airbnb (API),checked_out,3484143118835-633312-3,397, , ,Spyglass Pet
6716511927681,2271324046,633312-5,271.63,0,2025-08-19,2025-08-20,1,Spyglass Pet,287.93,287.93,287.93,2025-08-19,Expedia (Channel Collect Booking),checked_out,6716511927681-633312-5,306.63, , ,Spyglass Pet
3292709828035,,633312-2,229,279.84,2025-08-20,2025-08-21,1,Spyglass Pet,279.84,279.84,0,2025-08-19,Website/Booking Engine,checked_out,3292709828035-633312-2,264, , ,Spyglass Pet
5355895273761,,633307-0,1100,1314.4,2025-12-15,2025-12-17,2,Greenhouse ADA,1314.4,1314.4,0,2025-08-19,Email,checked_out,5355895273761-633307-0,1170, , ,Greenhouse ADA
5355895273761,,633306-4,1100,1314.4,2025-12-15,2025-12-17,2,Greenhouse,1314.4,1314.4,0,2025-08-19,Email,checked_out,5355895273761-633306-4,1170, , ,Greenhouse
3870863059210,,633306-0,1289,1440.54,2025-10-16,2025-10-18,2,Greenhouse,1440.54,1440.54,0,2025-08-20,Website/Booking Engine,checked_out,3870863059210-633306-0,1359, , ,Greenhouse
3819034522566,,633310-0,1758,1937.68,2025-09-26,2025-09-28,2,Spyglass,1937.68,1937.68,0,2025-08-20,Website/Booking Engine,checked_out,3819034522566-633310-0,1828, , ,Spyglass
6261632694706,,633310-1,2277,2524.92,2025-09-21,2025-09-24,3,Spyglass,2524.92,2524.92,0,2025-08-20,Website/Booking Engine,checked_out,6261632694706-633310-1,2382, , ,Spyglass
3162766530451,,633310-0,2277,2524.92,2025-09-19,2025-09-22,3,Spyglass,2524.92,2524.92,0,2025-08-20,Website/Booking Engine,checked_out,3162766530451-633310-0,2382, , ,Spyglass
6946775561509,,633310-7,1588,1757.48,2025-08-30,2025-09-01,2,Spyglass,1757.48,1757.48,0,2025-08-20,Website/Booking Engine,checked_out,6946775561509-633310-7,1658, , ,Spyglass
9874786423704,,633310-2,1588,1757.48,2025-08-30,2025-09-01,2,Spyglass,1757.48,1757.48,0,2025-08-20,Website/Booking Engine,checked_out,9874786423704-633310-2,1658, , ,Spyglass
2214837311507,,633308-1,903,1126.38,2025-08-22,2025-08-24,2,Greenhouse Pet,1126.38,1031.38,0,2025-08-20,Website/Booking Engine,checked_out,2214837311507-633308-1,973, , ,Greenhouse Pet
3300917424905,,633310-7,325,381.6,2025-08-25,2025-08-26,1,Spyglass,381.6,381.6,0,2025-08-20,Website/Booking Engine,checked_out,3300917424905-633310-7,360, , ,Spyglass
5383454956389,,633311-0,1249,1398.14,2025-08-23,2025-08-25,2,Spyglass ADA,1398.14,1398.14,0,2025-08-20,Website/Booking Engine,checked_out,5383454956389-633311-0,1319, , ,Spyglass ADA
5620458551644,,633306-6,582.35,691.49,2025-08-21,2025-08-23,2,Greenhouse,691.49,691.49,0,2025-08-20,Website/Booking Engine,checked_out,5620458551644-633306-6,652.35, , ,Greenhouse
2276711972662,,633306-1,279,332.84,2025-08-21,2025-08-22,1,Greenhouse,332.84,332.84,0,2025-08-20,Website/Booking Engine,checked_out,2276711972662-633306-1,314, , ,Greenhouse
1978622658486,,633306-7,1058.25,2185.72,2025-09-11,2025-09-13,2,Greenhouse,1321.97,1092.86,0,2025-08-21,Website/Booking Engine,checked_out,1978622658486-633306-7,1128.25, , ,Greenhouse
2945286410797,HM9XCA8RFA,633312-1,352,0,2025-09-03,2025-09-04,1,Spyglass Pet,373.12,0,373.12,2025-08-21,Airbnb (API),checked_out,2945286410797-633312-1,387, , ,Spyglass Pet
7023677016008,,633310-1,1292,1642.72,2025-08-28,2025-08-30,2,Spyglass,1642.72,1642.72,0,2025-08-21,Website/Booking Engine,checked_out,7023677016008-633310-1,1362, , ,Spyglass
6529624608026,,633308-2,1251,1532.36,2025-08-22,2025-08-25,3,Greenhouse Pet,1532.36,1532.36,0,2025-08-21,Website/Booking Engine,checked_out,6529624608026-633308-2,1356, , ,Greenhouse Pet
9248467674137,,633308-3,1251,1437.36,2025-08-22,2025-08-25,3,Greenhouse Pet,1437.36,1437.36,0,2025-08-21,Website/Booking Engine,checked_out,9248467674137-633308-3,1356, , ,Greenhouse Pet
8695136048132,,633312-5,1249,1398.14,2025-08-23,2025-08-25,2,Spyglass Pet,1398.14,1398.14,0,2025-08-21,Website/Booking Engine,checked_out,8695136048132-633312-5,1319, , ,Spyglass Pet
8182729450573,,633306-8,334,391.14,2025-08-22,2025-08-23,1,Greenhouse,391.14,391.14,0,2025-08-21,Website/Booking Engine,checked_out,8182729450573-633306-8,369, , ,Greenhouse
5603281801160,,633306-0,1526,1691.76,2025-11-07,2025-11-09,2,Greenhouse,1691.76,1691.76,0,2025-08-22,Website/Booking Engine,checked_out,5603281801160-633306-0,1596, , ,Greenhouse
7296874277802,,633310-0,1374,1567.74,2025-10-20,2025-10-23,3,Spyglass,1567.74,1567.74,0,2025-08-22,Website/Booking Engine,checked_out,7296874277802-633310-0,1479, , ,Spyglass
8798871635132,,633312-2,958,1345.68,2025-09-21,2025-09-23,2,Spyglass Pet,1345.68,1036.68,0,2025-08-22,Website/Booking Engine,checked_out,8798871635132-633312-2,1028, , ,Spyglass Pet
4662569307402,5474347944,633306-1,836.65,961.05,2025-09-03,2025-09-05,2,Greenhouse,961.05,961.05,0,2025-08-22,Booking.com (Channel Collect Booking),checked_out,4662569307402-633306-1,906.65, , ,Greenhouse
9433670404151,,633310-7,1101,1278.36,2025-09-01,2025-09-04,3,Spyglass,1278.36,1278.36,0,2025-08-22,Website/Booking Engine,checked_out,9433670404151-633310-7,1206, , ,Spyglass
6329052754293,,633306-2,915.2,1044.32,2025-09-05,2025-09-07,2,Greenhouse,1044.32,1044.32,0,2025-08-22,Website/Booking Engine,checked_out,6329052754293-633306-2,985.2, , ,Greenhouse
4002241594436,,633308-3,1501.68,1745.45,2025-08-30,2025-09-01,2,Greenhouse Pet,1650.45,1391.45,0,2025-08-22,Website/Booking Engine,checked_out,4002241594436-633308-3,1571.68, , ,Greenhouse Pet
7135909707942,OBH25082220564709-2947145,633306-4,340.24,375.24,2025-08-24,2025-08-25,1,Greenhouse,375.24,373.14,0,2025-08-22,Mr & Mrs Smith (Smith Hotels) (Hotel Collect Booking),checked_out,7135909707942-633306-4,375.24, , ,Greenhouse
8083567633638,HMBBKMZECE,633310-6,373,0,2025-08-24,2025-08-25,1,Spyglass,395.38,0,395.38,2025-08-22,Airbnb (API),checked_out,8083567633638-633310-6,408, , ,Spyglass
7242584202195,,633306-8,683,1010.08,2025-08-23,2025-08-24,1,Greenhouse,1010.08,1010.08,0,2025-08-22,Website/Booking Engine,checked_out,7242584202195-633306-8,718, , ,Greenhouse
6088450053146,,633306-7,683,761.08,2025-08-23,2025-08-24,1,Greenhouse,761.08,761.08,0,2025-08-22,Website/Booking Engine,checked_out,6088450053146-633306-7,718, , ,Greenhouse
7087251321113,2273905499,633306-7,262.23,0,2025-08-22,2025-08-23,1,Greenhouse,277.96,277.96,277.96,2025-08-22,Expedia (Channel Collect Booking),checked_out,7087251321113-633306-7,297.23, , ,Greenhouse
9132850318310,,633306-3,569,640.24,2025-08-23,2025-08-24,1,Greenhouse,640.24,640.24,0,2025-08-22,Website/Booking Engine,checked_out,9132850318310-633306-3,604, , ,Greenhouse
2185625447414,,633306-3,279,332.84,2025-08-22,2025-08-23,1,Greenhouse,332.84,332.84,0,2025-08-22,Website/Booking Engine,checked_out,2185625447414-633306-3,314, , ,Greenhouse
8246538389351,HM8JCXMJJY,633307-0,809,0,2025-08-22,2025-08-24,2,Greenhouse ADA,857.54,0,857.54,2025-08-22,Airbnb (API),checked_out,8246538389351-633307-0,879, , ,Greenhouse ADA
1014350555591,6739027793,633311-0,845.35,933.17,2025-08-22,2025-08-23,1,Spyglass ADA,933.17,933.17,0,2025-08-22,Booking.com (Channel Collect Booking),checked_out,1014350555591-633311-0,880.35, , ,Spyglass ADA
2114136364183,HM935CDX5P,633308-5,809,0,2025-08-22,2025-08-24,2,Greenhouse Pet,857.54,0,857.54,2025-08-22,Airbnb (API),checked_out,2114136364183-633308-5,879, , ,Greenhouse Pet
7749328680269,,633308-4,848,1068.08,2025-08-22,2025-08-24,2,Greenhouse Pet,1068.08,1068.08,0,2025-08-22,Website/Booking Engine,checked_out,7749328680269-633308-4,918, , ,Greenhouse Pet
4898087855410,,633308-3,714,831.04,2025-09-14,2025-09-16,2,Greenhouse Pet,831.04,831.04,0,2025-08-23,Website/Booking Engine,checked_out,4898087855410-633308-3,784, , ,Greenhouse Pet
3357736753185,,633306-4,332,389.02,2025-08-28,2025-08-29,1,Greenhouse,389.02,389.02,0,2025-08-23,Website/Booking Engine,checked_out,3357736753185-633306-4,367, , ,Greenhouse
5093319000001,,633312-1,588,792.48,2025-08-25,2025-08-27,2,Spyglass Pet,792.48,792.48,0,2025-08-23,Website/Booking Engine,checked_out,5093319000001-633312-1,658, , ,Spyglass Pet
1851240956274,,633312-3,294,348.74,2025-08-25,2025-08-26,1,Spyglass Pet,348.74,348.74,0,2025-08-23,Website/Booking Engine,checked_out,1851240956274-633312-3,329, , ,Spyglass Pet
7076508458085,,633308-4,2578,2881.08,2025-10-08,2025-10-12,4,Greenhouse Pet,2881.08,2881.08,0,2025-08-24,Website/Booking Engine,checked_out,7076508458085-633308-4,2718, , ,Greenhouse Pet
3150932971182,,633306-0,345.6,403.44,2025-09-18,2025-09-19,1,Greenhouse,403.44,403.44,0,2025-08-24,Website/Booking Engine,checked_out,3150932971182-633306-0,380.6, , ,Greenhouse
6400539423225,,633312-0,620.8,732.25,2025-09-01,2025-09-03,2,Spyglass Pet,732.25,732.25,0,2025-08-24,Website/Booking Engine,checked_out,6400539423225-633312-0,690.8, , ,Spyglass Pet
