Reservation Number,Third Party Confirmation Number,Room Number,Accommodation Total,Amount Paid,Check in Date,Check out Date,Nights,Room Type,Grand Total,Deposit,Balance Due,Reservation Date,Source,Status,_internal_row_id,Revenue,Name,Property,Listing Name
8540591497944,2414337239,643775-1,946.88,0,2026-04-03,2026-04-05,2,Great Lodge King Room,1149.07,1149.07,1149.07,2026-03-13,Expedia (Channel Collect Booking),checked_out,8540591497944-643775-1,1016.88, , ,Great Lodge King Room
6108932970568,,364776-0,279,354.82,2026-04-05,2026-04-06,1,Spyglass,354.82,354.82,0,2026-03-13,Website/Booking Engine,checked_out,6108932970568-364776-0,314, , ,Spyglass
6493895469397,,634080-0,212,279.11,2026-04-07,2026-04-08,1,Bluebonnet,279.11,279.11,0,2026-03-13,Website/Booking Engine,checked_out,6493895469397-634080-0,247, , ,Bluebonnet
5033481258837,,364779-0,224,585.34,2026-04-07,2026-04-08,1,Lantana Dome,292.67,292.67,0,2026-03-13,Website/Booking Engine,checked_out,5033481258837-364779-0,259, , ,Lantana Dome
4165791822471,,364778-0,233,302.84,2026-04-08,2026-04-09,1,Live Oak Lodge,302.84,302.84,0,2026-03-13,Website/Booking Engine,checked_out,4165791822471-364778-0,268, , ,Live Oak Lodge
6936404518774,,643773-1,2188,2591.09,2026-04-15,2026-04-18,3,Monolith,2591.09,2591.09,0,2026-03-13,Website/Booking Engine,checked_out,6936404518774-643773-1,2293, , ,Monolith
9697837529728,,643773-0,2718,3150.44,2026-04-24,2026-04-26,2,Monolith,3150.44,3150.44,0,2026-03-13,Website/Booking Engine,checked_out,9697837529728-643773-0,2788, , ,Monolith
3420219540022,,634080-0,196,261.03,2026-03-15,2026-03-16,1,Bluebonnet,261.03,261.03,0,2026-03-14,Website/Booking Engine,checked_out,3420219540022-634080-0,231, , ,Bluebonnet
2585781844405,,634080-0,192,256.51,2026-03-16,2026-03-17,1,Bluebonnet,256.51,256.51,0,2026-03-14,Website/Booking Engine,checked_out,2585781844405-634080-0,227, , ,Bluebonnet
4979708228815,,364773-0,212,279.11,2026-03-16,2026-03-17,1,Walnut House,279.11,279.11,0,2026-03-14,Website/Booking Engine,checked_out,4979708228815-364773-0,247, , ,Walnut House
7980791552616,HMZMT948ZX,490007-0,519.65,0,2026-03-16,2026-03-18,2,Cedar Haus,587.21,0,587.21,2026-03-14,Airbnb (API) (Channel Collect Booking),checked_out,7980791552616-490007-0,519.65, , ,Cedar Haus
8985042265869,2415202149,655826-0,144.54,0,2026-03-17,2026-03-18,1,Cypress Lodge Sleeps 2,202.88,202.88,202.88,2026-03-14,Expedia (Channel Collect Booking),checked_out,8985042265869-655826-0,179.54, , ,Cypress Lodge Sleeps 2
3080817006606,,643775-3,342,465.56,2026-03-16,2026-03-18,2,Great Lodge King Room,465.56,465.56,0,2026-03-14,Website/Booking Engine,checked_out,3080817006606-643775-3,412, , ,Great Lodge King Room
7306962011906,,643766-1,1229,1626.07,2026-03-15,2026-03-18,3,Winecup,1626.07,1626.07,0,2026-03-14,Website/Booking Engine,checked_out,7306962011906-643766-1,1334, , ,Winecup
7306962011906,,490024-0,1229,1626.07,2026-03-15,2026-03-18,3,Juniper Haus,1626.07,1626.07,0,2026-03-14,Website/Booking Engine,checked_out,7306962011906-490024-0,1334, , ,Juniper Haus
1278027677775,2415368181,643764-1,370.76,0,2026-03-17,2026-03-19,2,Quonset,498.06,498.06,498.06,2026-03-14,Expedia (Channel Collect Booking),checked_out,1278027677775-643764-1,440.76, , ,Quonset
6692365991427,2415193515,657152-1,162.47,0,2026-03-19,2026-03-20,1,Great Lodge King Room (Accessible),223.14,223.14,223.14,2026-03-14,Expedia (Channel Collect Booking),checked_out,6692365991427-657152-1,197.47, , ,Great Lodge King Room (Accessible)
3586800752370,,634080-0,1126,1351.48,2026-03-19,2026-03-21,2,Bluebonnet,1351.48,1351.48,0,2026-03-14,Website/Booking Engine,checked_out,3586800752370-634080-0,1196, , ,Bluebonnet
2533037498764,,364778-0,277,352.56,2026-04-05,2026-04-06,1,Live Oak Lodge,352.56,352.56,0,2026-03-14,Website/Booking Engine,checked_out,2533037498764-364778-0,312, , ,Live Oak Lodge
9964040523898,,643775-2,1386,1684.83,2026-04-17,2026-04-20,3,Great Lodge King Room,1684.83,1684.83,0,2026-03-14,Website/Booking Engine,checked_out,9964040523898-643775-2,1491, , ,Great Lodge King Room
6033872723448,,643773-0,506,650.88,2026-04-20,2026-04-22,2,Monolith,650.88,650.88,0,2026-03-14,Website/Booking Engine,checked_out,6033872723448-643773-0,576, , ,Monolith
4822251538349,,643764-0,2002,3786.63,2026-04-30,2026-05-04,4,Quonset,2420.46,2420.46,0,2026-03-14,Website/Booking Engine,checked_out,4822251538349-643764-0,2142, , ,Quonset
2437440091266,HMNBFQKM53,643771-2,450,0,2026-03-15,2026-03-16,1,Diamond,508.5,0,508.5,2026-03-15,Airbnb (API) (Channel Collect Booking),checked_out,2437440091266-643771-2,450, , ,Diamond
3856268812242,,643766-0,268,342.39,2026-03-15,2026-03-16,1,Winecup,342.39,342.39,0,2026-03-15,Website/Booking Engine,checked_out,3856268812242-643766-0,303, , ,Winecup
7586257457874,,643760-0,204,270.07,2026-03-15,2026-03-16,1,Post Oak,270.07,270.07,0,2026-03-15,Website/Booking Engine,checked_out,7586257457874-643760-0,239, , ,Post Oak
6502255339671,,364782-0,256,436.18,2026-03-15,2026-03-16,1,Buckeye Bungalow,436.18,436.18,0,2026-03-15,Website/Booking Engine,checked_out,6502255339671-364782-0,291, , ,Buckeye Bungalow
8310320992959,,643775-1,170,231.65,2026-03-16,2026-03-17,1,Great Lodge King Room,231.65,231.65,0,2026-03-15,Website/Booking Engine,checked_out,8310320992959-643775-1,205, , ,Great Lodge King Room
5011755751308,2415989178,643760-0,143.54,0,2026-03-17,2026-03-18,1,Post Oak,201.75,201.75,201.75,2026-03-15,Expedia (Channel Collect Booking),checked_out,5011755751308-643760-0,178.54, , ,Post Oak
4804013320669,2415879612,657152-1,477.45,0,2026-03-15,2026-03-18,3,Great Lodge King Room (Accessible),658.17,658.17,658.17,2026-03-15,Expedia (Channel Collect Booking),checked_out,4804013320669-657152-1,582.45, , ,Great Lodge King Room (Accessible)
5698815348716,,643775-0,280.8,356.86,2026-03-19,2026-03-20,1,Great Lodge King Room,356.86,356.86,0,2026-03-15,Website/Booking Engine,checked_out,5698815348716-643775-0,315.8, , ,Great Lodge King Room
3251100198567,2415407757,528745-0,143.64,0,2026-03-19,2026-03-20,1,Pecan Haus,201.86,201.86,201.86,2026-03-15,Expedia (Channel Collect Booking),checked_out,3251100198567-528745-0,178.64, , ,Pecan Haus
7510445237916,,643775-1,654.55,818.74,2026-03-19,2026-03-21,2,Great Lodge King Room,818.74,818.74,0,2026-03-15,Website/Booking Engine,checked_out,7510445237916-643775-1,724.55, , ,Great Lodge King Room
4364973821511,2415418672,643766-1,1286.44,0,2026-03-18,2026-03-21,3,Winecup,1572.33,1572.33,1572.33,2026-03-15,Expedia (Channel Collect Booking),checked_out,4364973821511-643766-1,1391.44, , ,Winecup
1378671813093,,490024-0,770,1056.55,2026-03-21,2026-03-23,2,Juniper Haus,1056.55,1056.55,0,2026-03-15,Website/Booking Engine,checked_out,1378671813093-490024-0,840, , ,Juniper Haus
7787426313792,,490024-0,170,231.65,2026-03-25,2026-03-26,1,Juniper Haus,231.65,231.65,0,2026-03-15,Website/Booking Engine,checked_out,7787426313792-490024-0,205, , ,Juniper Haus
3062081302078,,643775-4,252,324.31,2026-03-26,2026-03-27,1,Great Lodge King Room,324.31,324.31,0,2026-03-15,Website/Booking Engine,checked_out,3062081302078-643775-4,287, , ,Great Lodge King Room
7385839170007,,364780-0,190,254.25,2026-03-30,2026-03-31,1,Sage Safari,254.25,254.25,0,2026-03-15,Website/Booking Engine,checked_out,7385839170007-364780-0,225, , ,Sage Safari
7338297168057,2415871493,364779-0,332.24,0,2026-03-30,2026-04-01,2,Lantana Dome,454.54,454.54,454.54,2026-03-15,Expedia (Channel Collect Booking),checked_out,7338297168057-364779-0,402.24, , ,Lantana Dome
8612155195048,2416044982,364780-0,622.47,0,2026-04-03,2026-04-04,1,Sage Safari,742.94,742.94,742.94,2026-03-15,Expedia (Channel Collect Booking),checked_out,8612155195048-364780-0,657.47, , ,Sage Safari
9317103054638,,364781-0,496,600.03,2026-04-23,2026-04-24,1,Monarch,600.03,600.03,0,2026-03-15,Website/Booking Engine,checked_out,9317103054638-364781-0,531, , ,Monarch
3470021483997,,643771-0,502,858.79,2026-04-28,2026-04-30,2,Diamond,858.79,858.79,0,2026-03-15,Website/Booking Engine,checked_out,3470021483997-643771-0,572, , ,Diamond
2720149460679,,643773-1,2078.3,2992.58,2026-06-19,2026-06-21,2,Monolith,2492.58,2992.58,0,2026-03-15,Website/Booking Engine,checked_out,2720149460679-643773-1,2148.3, , ,Monolith
3108636152188,,643775-2,178,240.69,2026-03-16,2026-03-17,1,Great Lodge King Room,240.69,240.69,0,2026-03-16,Website/Booking Engine,checked_out,3108636152188-643775-2,213, , ,Great Lodge King Room
7381237003113,,643775-2,177,239.56,2026-03-17,2026-03-18,1,Great Lodge King Room,239.56,239.56,0,2026-03-16,Website/Booking Engine,checked_out,7381237003113-643775-2,212, , ,Great Lodge King Room
2666721658622,,528745-0,204,479.12,2026-03-17,2026-03-19,2,Pecan Haus,329.12,678,0,2026-03-16,Website/Booking Engine,checked_out,2666721658622-528745-0,274, , ,Pecan Haus
2666721658622,,643760-0,204,479.12,2026-03-17,2026-03-19,2,Post Oak,329.12,678,0,2026-03-16,Website/Booking Engine,checked_out,2666721658622-643760-0,274, , ,Post Oak
9508086147192,2416731828,643775-0,139.68,0,2026-03-18,2026-03-19,1,Great Lodge King Room,197.39,197.39,197.39,2026-03-16,Expedia (Channel Collect Booking),checked_out,9508086147192-643775-0,174.68, , ,Great Lodge King Room
9854216490181,HMCRJA5QP8,490007-0,241.7,0,2026-03-18,2026-03-19,1,Cedar Haus,273.12,0,273.12,2026-03-16,Airbnb (API) (Channel Collect Booking),checked_out,9854216490181-490007-0,241.7, , ,Cedar Haus
6278305341892,,643775-2,169,230.52,2026-03-18,2026-03-19,1,Great Lodge King Room,230.52,230.52,0,2026-03-16,Website/Booking Engine,checked_out,6278305341892-643775-2,204, , ,Great Lodge King Room
5116945528196,,657152-1,169,230.52,2026-03-18,2026-03-19,1,Great Lodge King Room (Accessible),230.52,230.52,0,2026-03-16,Website/Booking Engine,checked_out,5116945528196-657152-1,204, , ,Great Lodge King Room (Accessible)
6283231697118,,643771-1,411,503.98,2026-03-19,2026-03-20,1,Diamond,503.98,503.98,0,2026-03-16,Website/Booking Engine,checked_out,6283231697118-643771-1,446, , ,Diamond
7354210087457,,643775-4,479,620.37,2026-03-18,2026-03-20,2,Great Lodge King Room,620.37,620.37,0,2026-03-16,Website/Booking Engine,checked_out,7354210087457-643775-4,549, , ,Great Lodge King Room
4934892877218,,364779-0,359,445.22,2026-03-19,2026-03-20,1,Lantana Dome,445.22,445.22,0,2026-03-16,Website/Booking Engine,checked_out,4934892877218-364779-0,394, , ,Lantana Dome
1890365285504,,643775-2,312,392.11,2026-03-19,2026-03-20,1,Great Lodge King Room,392.11,392.11,0,2026-03-16,Website/Booking Engine,checked_out,1890365285504-643775-2,347, , ,Great Lodge King Room
5904245355910,,364781-0,654,885.92,2026-03-20,2026-03-21,1,Monarch,885.92,885.92,0,2026-03-16,Website/Booking Engine,checked_out,5904245355910-364781-0,689, , ,Monarch
1362713758463,HMKQRXYJF9,643773-0,1796.93,0,2026-03-19,2026-03-21,2,Monolith,2030.53,0,2030.53,2026-03-16,Airbnb (API) (Channel Collect Booking),checked_out,1362713758463-643773-0,1796.93, , ,Monolith
1722030920465,HMXJSB3FC4,643766-0,1096,0,2026-03-20,2026-03-22,2,Winecup,1238.48,1238.48,1238.48,2026-03-16,Airbnb (API) (Channel Collect Booking),checked_out,1722030920465-643766-0,1096, , ,Winecup
7652832677207,,643771-0,827,1013.61,2026-03-22,2026-03-24,2,Diamond,1013.61,1013.61,0,2026-03-16,Website/Booking Engine,checked_out,7652832677207-643771-0,897, , ,Diamond
8617926539458,2416652683,655826-1,418.59,0,2026-03-25,2026-03-27,2,Cypress Lodge Sleeps 2,552.1,552.1,552.1,2026-03-16,Expedia (Channel Collect Booking),checked_out,8617926539458-655826-1,488.59, , ,Cypress Lodge Sleeps 2
3536887236058,,364778-0,360,446.35,2026-03-29,2026-03-30,1,Live Oak Lodge,446.35,446.35,0,2026-03-16,Website/Booking Engine,checked_out,3536887236058-364778-0,395, , ,Live Oak Lodge
1945805261892,,643775-2,150.28,560.48,2026-03-15,2026-03-17,2,Great Lodge King Room,284.76,560.48,0,2026-03-16,Website/Booking Engine,checked_out,1945805261892-643775-2,220.28, , ,Great Lodge King Room
1945805261892,,643766-0,150.28,560.48,2026-03-15,2026-03-17,2,Winecup,284.76,560.48,0,2026-03-16,Website/Booking Engine,checked_out,1945805261892-643766-0,220.28, , ,Winecup
4287137414114,,364776-0,437,572.91,2026-04-01,2026-04-03,2,Spyglass,572.91,572.91,0,2026-03-16,Website/Booking Engine,checked_out,4287137414114-364776-0,507, , ,Spyglass
1433786444195,,655827-0,249,320.92,2026-04-06,2026-04-07,1,Cypress Lodge Sleeps 6,320.92,320.92,0,2026-03-16,Website/Booking Engine,checked_out,1433786444195-655827-0,284, , ,Cypress Lodge Sleeps 6
9664756801529,,643771-2,456,594.38,2026-04-14,2026-04-16,2,Diamond,594.38,594.38,0,2026-03-16,Website/Booking Engine,checked_out,9664756801529-643771-2,526, , ,Diamond
2404524342348,,643773-1,1011.75,1261.93,2026-04-19,2026-04-22,3,Monolith,1261.93,1261.93,0,2026-03-16,Website/Booking Engine,checked_out,2404524342348-643773-1,1116.75, , ,Monolith
1680324040910,,643760-0,966,1170.68,2026-07-10,2026-07-12,2,Post Oak,1170.68,1170.68,0,2026-03-16,Website/Booking Engine,checked_out,1680324040910-643760-0,1036, , ,Post Oak
5964562261931,5546346357,643775-4,236.91,307.25,2026-03-17,2026-03-18,1,Great Lodge King Room,307.25,307.25,0,2026-03-17,Booking.com (Channel Collect Booking),checked_out,5964562261931-643775-4,271.91, , ,Great Lodge King Room
6110124553625,,643775-5,308,387.59,2026-03-19,2026-03-20,1,Great Lodge King Room,387.59,387.59,0,2026-03-17,Website/Booking Engine,checked_out,6110124553625-643775-5,343, , ,Great Lodge King Room
9763493218208,,643775-2,373,461.04,2026-03-20,2026-03-21,1,Great Lodge King Room,461.04,461.04,0,2026-03-17,Website/Booking Engine,checked_out,9763493218208-643775-2,408, , ,Great Lodge King Room
4700748905901,,643772-0,431.1,580.82,2026-03-21,2026-03-22,1,Spiral,532.92,580.82,0,2026-03-17,Website/Booking Engine,checked_out,4700748905901-643772-0,466.1, , ,Spiral
7023181085889,,643764-0,1631,2069.03,2026-03-19,2026-03-22,3,Quonset,2069.03,2069.03,0,2026-03-17,Website/Booking Engine,checked_out,7023181085889-643764-0,1736, , ,Quonset
1272366904640,,643771-1,516,662.18,2026-03-22,2026-03-24,2,Diamond,662.18,662.18,0,2026-03-17,Website/Booking Engine,checked_out,1272366904640-643771-1,586, , ,Diamond
7014034220163,,364778-0,208,274.59,2026-03-25,2026-03-26,1,Live Oak Lodge,274.59,274.59,0,2026-03-17,Website/Booking Engine,checked_out,7014034220163-364778-0,243, , ,Live Oak Lodge
2870338849672,,364778-0,191,362.73,2026-03-26,2026-03-27,1,Live Oak Lodge,362.73,362.73,0,2026-03-17,Website/Booking Engine,checked_out,2870338849672-364778-0,226, , ,Live Oak Lodge
7475851317220,,643775-3,1028,1280.29,2026-03-27,2026-03-30,3,Great Lodge King Room,1280.29,1280.29,0,2026-03-17,Website/Booking Engine,checked_out,7475851317220-643775-3,1133, , ,Great Lodge King Room
9303833844704,,490007-0,517,663.31,2026-04-12,2026-04-14,2,Cedar Haus,663.31,663.31,0,2026-03-17,Website/Booking Engine,checked_out,9303833844704-490007-0,587, , ,Cedar Haus
3867785452835,,643773-1,518,664.44,2026-04-13,2026-04-15,2,Monolith,664.44,664.44,0,2026-03-17,Website/Booking Engine,checked_out,3867785452835-643773-1,588, , ,Monolith
9826722029614,,643771-0,247,318.66,2026-04-15,2026-04-16,1,Diamond,318.66,318.66,0,2026-03-17,Website/Booking Engine,checked_out,9826722029614-643771-0,282, , ,Diamond
2991755147746,,364776-0,714,925.47,2026-04-27,2026-04-30,3,Spyglass,925.47,925.47,0,2026-03-17,Website/Booking Engine,checked_out,2991755147746-364776-0,819, , ,Spyglass
7131257836060,,364778-0,2562.2,2974.4,2026-06-05,2026-06-07,2,Live Oak Lodge,2974.4,2974.4,0,2026-03-17,Website/Booking Engine,checked_out,7131257836060-364778-0,2632.2, , ,Live Oak Lodge
8962124112070,,490024-0,292,369.51,2026-03-18,2026-03-19,1,Juniper Haus,369.51,369.51,0,2026-03-18,Website/Booking Engine,checked_out,8962124112070-490024-0,327, , ,Juniper Haus
8600697096331,,655826-0,371,458.78,2026-03-20,2026-03-21,1,Cypress Lodge Sleeps 2,458.78,458.78,0,2026-03-18,Website/Booking Engine,checked_out,8600697096331-655826-0,406, , ,Cypress Lodge Sleeps 2
6219659023316,,643772-0,476,684.78,2026-03-20,2026-03-21,1,Spiral,684.78,684.78,0,2026-03-18,Website/Booking Engine,checked_out,6219659023316-643772-0,511, , ,Spiral
6610298431675,,657152-1,686,854.28,2026-03-21,2026-03-22,1,Great Lodge King Room (Accessible),854.28,854.28,0,2026-03-18,Website/Booking Engine,checked_out,6610298431675-657152-1,721, , ,Great Lodge King Room (Accessible)
6610298431675,,643775-5,686,854.28,2026-03-21,2026-03-22,1,Great Lodge King Room,854.28,854.28,0,2026-03-18,Website/Booking Engine,checked_out,6610298431675-643775-5,721, , ,Great Lodge King Room
8573842176348,2418518014,643775-3,313.04,0,2026-03-21,2026-03-22,1,Great Lodge King Room,393.28,393.28,393.28,2026-03-18,Expedia (Channel Collect Booking),checked_out,8573842176348-643775-3,348.04, , ,Great Lodge King Room
7381584651586,,643775-2,343,427.14,2026-03-21,2026-03-22,1,Great Lodge King Room,427.14,427.14,0,2026-03-18,Website/Booking Engine,checked_out,7381584651586-643775-2,378, , ,Great Lodge King Room
5514160330997,HMPSWCBSZW,643775-4,1027,0,2026-03-20,2026-03-22,2,Great Lodge King Room,1160.51,0,1160.51,2026-03-18,Airbnb (API) (Channel Collect Booking),checked_out,5514160330997-643775-4,1027, , ,Great Lodge King Room
7911121587647,,634080-0,476,577.43,2026-03-21,2026-03-22,1,Bluebonnet,577.43,577.43,0,2026-03-18,Website/Booking Engine,checked_out,7911121587647-634080-0,511, , ,Bluebonnet
9500285270087,HMHX82AFHF,655826-1,487,0,2026-03-21,2026-03-22,1,Cypress Lodge Sleeps 2,550.31,0,550.31,2026-03-18,Airbnb (API) (Channel Collect Booking),checked_out,9500285270087-655826-1,487, , ,Cypress Lodge Sleeps 2
6345619490306,,364779-0,923.44,1122.58,2026-03-20,2026-03-22,2,Lantana Dome,1122.58,1122.58,0,2026-03-18,Website/Booking Engine,checked_out,6345619490306-364779-0,993.44, , ,Lantana Dome
7394990951704,,643775-1,310.65,390.59,2026-03-21,2026-03-22,1,Great Lodge King Room,390.59,390.59,0,2026-03-18,Website/Booking Engine,checked_out,7394990951704-643775-1,345.65, , ,Great Lodge King Room
6200508224529,HM8JAQHTKN,364776-0,346,0,2026-03-25,2026-03-26,1,Spyglass,390.98,0,390.98,2026-03-18,Airbnb (API) (Channel Collect Booking),checked_out,6200508224529-364776-0,346, , ,Spyglass
6181026670050,,643771-1,1840,2265.65,2026-03-27,2026-03-29,2,Diamond,2265.65,2265.65,0,2026-03-18,Website/Booking Engine,checked_out,6181026670050-643771-1,1910, , ,Diamond
7477932966472,HMSX4KRCZY,364773-0,621,0,2026-03-29,2026-03-31,2,Walnut House,701.73,0,701.73,2026-03-18,Airbnb (API) (Channel Collect Booking),checked_out,7477932966472-364773-0,621, , ,Walnut House
8643102942887,2418463591,643773-1,192.34,0,2026-03-30,2026-03-31,1,Monolith,256.89,256.89,256.89,2026-03-18,Expedia (Channel Collect Booking),checked_out,8643102942887-643773-1,227.34, , ,Monolith
1396607239985,,655827-1,1464,1812.52,2026-03-29,2026-04-02,4,Cypress Lodge Sleeps 6,1812.52,1812.52,0,2026-03-18,Website/Booking Engine,checked_out,1396607239985-655827-1,1604, , ,Cypress Lodge Sleeps 6
8457747679367,,490024-0,983,1189.89,2026-04-03,2026-04-05,2,Juniper Haus,1189.89,1189.89,0,2026-03-18,Website/Booking Engine,checked_out,8457747679367-490024-0,1053, , ,Juniper Haus
6101935512250,,364776-0,226,294.93,2026-04-07,2026-04-08,1,Spyglass,294.93,294.93,0,2026-03-18,Website/Booking Engine,checked_out,6101935512250-364776-0,261, , ,Spyglass
4079563248325,,643771-0,489,592.12,2026-04-09,2026-04-10,1,Diamond,592.12,592.12,0,2026-03-18,Website/Booking Engine,checked_out,4079563248325-643771-0,524, , ,Diamond
5579153846581,,528745-0,329,411.32,2026-04-09,2026-04-10,1,Pecan Haus,411.32,411.32,0,2026-03-18,Website/Booking Engine,checked_out,5579153846581-528745-0,364, , ,Pecan Haus
8876443959480,,364782-0,541,690.43,2026-04-12,2026-04-14,2,Buckeye Bungalow,690.43,690.43,0,2026-03-18,Website/Booking Engine,checked_out,8876443959480-364782-0,611, , ,Buckeye Bungalow
5752788542601,,490007-0,1012,1222.66,2026-06-05,2026-06-07,2,Cedar Haus,1222.66,1222.66,0,2026-03-18,Website/Booking Engine,checked_out,5752788542601-490007-0,1082, , ,Cedar Haus
4467598031654,,643773-0,2087,2476.96,2026-10-25,2026-10-28,3,Monolith,2476.96,2476.96,0,2026-03-19,Website/Booking Engine,confirmed,4467598031654-643773-0,2192, , ,Monolith
